cis_code	name	substance_code	substance_name	substance_dosing	dosing_ref	comp_nature	number
60538772	comprimé	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	18	
60538772	granules	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	17	
60538772	pommade	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH (pommade à 4 %)	un comprimé	SA	24	
60538772	poudre orale	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	23	
60538772	solution buvable en ampoules	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	25	
60538772	solution buvable en gouttes	76051	ABIES CANADENSIS POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	19	
60599533	comprimé	96835	ARIPIPRAZOLE	5 mg	un comprimé	SA	1	
60667087	poudre	96835	ARIPIPRAZOLE	400 mg	un flacon	SA	1	
61266250	pommade	77887	CONCENTRAT DE VITAMINE A SYNTHÉTIQUE, FORME HUILEUSE	200 000 UI	100 g de pommade	SA	1	
61815891	comprimé	96835	ARIPIPRAZOLE	10 mg	un comprimé	SA	1	
62170486	comprimé	17878	LAMIVUDINE	300 mg	1 flacon	SA	2	
62170486	comprimé	31844	ABACAVIR	600 mg	1 flacon	FT	1	
62170486	comprimé	59266	CHLORHYDRATE D'ABACAVIR MONOHYDRATÉ			SA	1	
62425595	granules	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	14	
62425595	solution buvable en gouttes	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	17	
62869109	capsule	77887	CONCENTRAT DE VITAMINE A SYNTHÉTIQUE, FORME HUILEUSE	50 000 UI	une capsule	SA	1	
63075735	comprimé	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un dispositif	SA	18	
63075735	granules	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un dispositif	SA	17	
63075735	pommade	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH (pommade à 4 %)	un dispositif	SA	24	
63075735	poudre orale	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un dispositif	SA	23	
63075735	solution buvable en ampoules	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un dispositif	SA	25	
63075735	solution buvable en gouttes	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un dispositif	SA	19	
64055988	solution	96835	ARIPIPRAZOLE	1 mg	1 ml	SA	1	
64224801	comprimé	96835	ARIPIPRAZOLE	15 mg	un comprimé	SA	1	
64332894	solution	44461	INSULINE GLARGINE 	100 unités	1 ml	SA	1	
65198099	comprimé	96835	ARIPIPRAZOLE	10 mg	un comprimé	SA	1	
65698396	comprimé	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	18	
65698396	granules	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	17	
65698396	pommade	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH pommade à 4 %	un comprimé	SA	24	
65698396	poudre orale	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	23	
65698396	solution buvable en ampoules	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	25	
65698396	solution buvable en gouttes	26125	ABIES NIGRA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	un comprimé	SA	19	
65857902	comprimé	17878	LAMIVUDINE	300 mg	un comprimé	SA	2	
65857902	comprimé	31844	ABACAVIR	600 mg	un comprimé	SA	1	
66207341	suspension	01150	AMPHOTÉRICINE B	100,00 mg	un flacon	SA	1	
66513085	solution	44461	INSULINE GLARGINE 	100 unités	1 ml	SA	1	
66791654	comprimé	96835	ARIPIPRAZOLE	15 mg	un comprimé	SA	1	
67720261	comprimé	17878	LAMIVUDINE	300 mg	un flacon	SA	2	
67720261	comprimé	31844	ABACAVIR	600 mg	un flacon	FT	1	
67720261	comprimé	59266	CHLORHYDRATE D'ABACAVIR MONOHYDRATÉ			SA	1	
68729480	poudre	96835	ARIPIPRAZOLE	300 mg	un flacon	SA	1	
69641873	solution	96835	ARIPIPRAZOLE	7,5 mg	1 ml	SA	1	
69985792	comprimé	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	100 ml	SA	17	
69985792	granules	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	100 ml	SA	19	
69985792	pommade	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %)	100 ml	SA	25	
69985792	poudre orale	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	100 ml	SA	18	
69985792	solution buvable en ampoules	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	100 ml	SA	23	
69985792	solution buvable en gouttes	88904	ABIES PECTINATA POUR PRÉPARATIONS HOMÉOPATHIQUES	2CH à 30CH et 4DH à 60DH	100 ml	SA	20	